Drug,Cell,Label,LN_IC50
Nilotinib,SW48_LARGE_INTESTINE,Resistance,2.079441541679836
Nilotinib,SW480_LARGE_INTESTINE,Resistance,2.079441541679836
Nilotinib,SW579_THYROID,Resistance,1.1829810289393397
Nilotinib,SW620_LARGE_INTESTINE,Resistance,2.079441541679836
Nilotinib,SW780_URINARY_TRACT,Resistance,2.079441541679836
Nilotinib,SW900_LUNG,Resistance,2.079441541679836
Nilotinib,T24_URINARY_TRACT,Resistance,2.079441541679836
Nilotinib,T3M10_LUNG,Resistance,2.079441541679836
Nilotinib,T47D_BREAST,Resistance,2.079441541679836
Nilotinib,T84_LARGE_INTESTINE,Resistance,2.079441541679836
Nilotinib,T98G_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Nilotinib,TC71_BONE,Resistance,2.079441541679836
Nilotinib,TCCSUP_URINARY_TRACT,Resistance,2.079441541679836
Nilotinib,TE617T_SOFT_TISSUE,Resistance,0.8579561723871758
Nilotinib,TE9_OESOPHAGUS,Resistance,1.8055637911355096
Nilotinib,TEN_ENDOMETRIUM,Resistance,2.079441541679836
Nilotinib,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Nilotinib,TOV112D_OVARY,Resistance,2.079441541679836
Nilotinib,TOV21G_OVARY,Resistance,2.079441541679836
Nilotinib,TT2609C02_THYROID,Resistance,1.5898841936616237
Nilotinib,TYKNU_OVARY,Resistance,2.079441541679836
Nilotinib,U118MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Nilotinib,U2OS_BONE,Resistance,2.004299297793762
Nilotinib,U87MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Nilotinib,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.6927006980259371
Nilotinib,UACC812_BREAST,Resistance,2.079441541679836
Nilotinib,UMUC3_URINARY_TRACT,Resistance,2.079441541679836
Nilotinib,VMRCLCD_LUNG,Resistance,2.079441541679836
Nilotinib,VMRCRCW_KIDNEY,Resistance,1.9572154355159368
Nilotinib,VMRCRCZ_KIDNEY,Resistance,2.079441541679836
Nilotinib,WM1799_SKIN,Resistance,1.9746510547747456
Nilotinib,WM793_SKIN,Resistance,1.9207618641370736
Nilotinib,WM88_SKIN,Resistance,1.9134804097420923
Nilotinib,WM983B_SKIN,Resistance,2.053026920492719
Nilotinib,YKG1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.0383256804172705
Nilotinib,ZR7530_BREAST,Resistance,2.079441541679836
Tanespimycin,1321N1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.4780656741064782
Tanespimycin,22RV1_PROSTATE,Sensitivity,-1.1095669969794946
Tanespimycin,42MGBA_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.9367448688935007
Tanespimycin,5637_URINARY_TRACT,Sensitivity,-2.6475744374234216
Tanespimycin,639V_URINARY_TRACT,Sensitivity,-1.8964902232273884
Tanespimycin,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.8613972262813395
Tanespimycin,769P_KIDNEY,Sensitivity,-1.885199319190193
Tanespimycin,786O_KIDNEY,Sensitivity,-1.274644845543896
Tanespimycin,8305C_THYROID,Sensitivity,-0.9797598037431752
Tanespimycin,8505C_THYROID,Sensitivity,-1.2652280280549697
Tanespimycin,8MGBA_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.448371363881104
Tanespimycin,A172_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.3186410098563677
Tanespimycin,A204_SOFT_TISSUE,Sensitivity,-3.5174206169398894
Tanespimycin,A2058_SKIN,Sensitivity,-3.1583233232994274
Tanespimycin,A253_SALIVARY_GLAND,Sensitivity,-1.0801491963837824
Tanespimycin,A2780_OVARY,Sensitivity,-3.4702292146223814
Tanespimycin,A375_SKIN,Sensitivity,-1.7735037141927017
Tanespimycin,A549_LUNG,Sensitivity,-2.7066251170170657
Tanespimycin,A673_BONE,Sensitivity,-1.6187182821613504
Tanespimycin,ACHN_KIDNEY,Sensitivity,-0.388223224365969
Tanespimycin,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.336377171740022
Tanespimycin,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.671376527928006
Tanespimycin,AN3CA_ENDOMETRIUM,Sensitivity,-2.599184782797861
Tanespimycin,ASPC1_PANCREAS,Sensitivity,-2.6267899564661663
Tanespimycin,AU565_BREAST,Sensitivity,-3.7572182538381815
Tanespimycin,AZ521_STOMACH,Sensitivity,-1.1532251794555874
Tanespimycin,BCPAP_THYROID,Sensitivity,-1.5576551401104228
Tanespimycin,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.5879485858662188
Tanespimycin,BFTC909_KIDNEY,Sensitivity,-2.2571083550204496
Tanespimycin,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.26867778335059544
Tanespimycin,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.2574089438442708
Tanespimycin,BT20_BREAST,Resistance,2.079441541679836
Tanespimycin,BT474_BREAST,Sensitivity,-3.107183902434178
Tanespimycin,BT549_BREAST,Sensitivity,-3.892355926533922
Tanespimycin,BXPC3_PANCREAS,Sensitivity,-1.6748503032846116
Tanespimycin,C2BBE1_LARGE_INTESTINE,Sensitivity,-0.25224066238902504
Tanespimycin,C32_SKIN,Sensitivity,-5.0096037762937184
Tanespimycin,C3A_LIVER,Sensitivity,-3.585319795025351
Tanespimycin,CAKI2_KIDNEY,Sensitivity,-0.8665741041475084
Tanespimycin,CAL12T_LUNG,Sensitivity,-1.6936838350019778
Tanespimycin,CAL27_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-1.7908471874836167
Tanespimycin,CAL78_BONE,Sensitivity,-2.306726928565185
Tanespimycin,CAL851_BREAST,Sensitivity,-1.7410288632199218
Tanespimycin,CALU1_LUNG,Sensitivity,-2.2682456392114894
Tanespimycin,CALU3_LUNG,Resistance,0.5240522269215406
Tanespimycin,CALU6_LUNG,Sensitivity,-1.6956654748684503
Tanespimycin,CAMA1_BREAST,Sensitivity,-1.9586747804297944
Tanespimycin,CAPAN2_PANCREAS,Sensitivity,-3.07638356971327
Tanespimycin,CAS1_CENTRAL_NERVOUS_SYSTEM,Resistance,0.019340507790308933
Tanespimycin,CCK81_LARGE_INTESTINE,Sensitivity,-1.3345558352625824
Tanespimycin,CHL1_SKIN,Sensitivity,-1.7968536586057755
Tanespimycin,CHP212_AUTONOMIC_GANGLIA,Sensitivity,-3.5134880219243865
Tanespimycin,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.7356455544192
Tanespimycin,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.1315651263773052
Tanespimycin,COLO201_LARGE_INTESTINE,Sensitivity,-3.0611907270329284
Tanespimycin,COLO205_LARGE_INTESTINE,Sensitivity,-4.216075071410287
Tanespimycin,COLO320_LARGE_INTESTINE,Resistance,0.4505460562364776
Tanespimycin,COLO678_LARGE_INTESTINE,Sensitivity,-3.2098775064410314
Tanespimycin,COLO679_SKIN,Sensitivity,-2.770084771741999
Tanespimycin,COLO741_SKIN,Resistance,0.3919408481920105
Tanespimycin,CORL105_LUNG,Sensitivity,-0.11960691654138307
Tanespimycin,CORL23_LUNG,Sensitivity,-0.495955464644473
Tanespimycin,COV318_OVARY,Resistance,2.079441541679836
Tanespimycin,COV504_OVARY,Sensitivity,-1.0571679102688885
Tanespimycin,DAOY_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-0.7383185427987089
Tanespimycin,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.287333706957625
Tanespimycin,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.3482719793875733
Tanespimycin,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-1.4313351547718391
Tanespimycin,DKMG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.139660736952083
Tanespimycin,DMS114_LUNG,Sensitivity,-0.3635368056123117
Tanespimycin,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.8923665974143072
Tanespimycin,DU145_PROSTATE,Sensitivity,-3.1017766229728365
Tanespimycin,DV90_LUNG,Sensitivity,-2.1124617080965424
Tanespimycin,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.207292067554446
Tanespimycin,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.5631019231557722
Tanespimycin,EBC1_LUNG,Sensitivity,-3.9766000339737846
Tanespimycin,EFE184_ENDOMETRIUM,Sensitivity,-0.9483449917066109
Tanespimycin,EFM19_BREAST,Sensitivity,-2.8455265190081613
Tanespimycin,EFO21_OVARY,Sensitivity,-1.2428459317607994
Tanespimycin,EFO27_OVARY,Sensitivity,-1.0041390435413806
Tanespimycin,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.0376343916246884
Tanespimycin,EN_ENDOMETRIUM,Resistance,2.079441541679836
Tanespimycin,ES2_OVARY,Sensitivity,-0.35719237778453833
Tanespimycin,ESS1_ENDOMETRIUM,Sensitivity,-2.1396059843949167
Tanespimycin,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.8314417183999534
Tanespimycin,FADU_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-3.9484725418409883
Tanespimycin,FU97_STOMACH,Sensitivity,-2.7668740898994746
Tanespimycin,FUOV1_OVARY,Sensitivity,-0.985581958578884
Tanespimycin,G361_SKIN,Sensitivity,-2.415642084013285
Tanespimycin,G401_SOFT_TISSUE,Sensitivity,-2.459484652531601
Tanespimycin,G402_SOFT_TISSUE,Sensitivity,-2.611397418447132
Tanespimycin,GAMG_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.2150323975436943
Tanespimycin,GB1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-0.26310141019265465
Tanespimycin,GCIY_STOMACH,Sensitivity,-0.2315329654944073
Tanespimycin,GCT_SOFT_TISSUE,Sensitivity,-1.107001538222988
Tanespimycin,GI1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.6161989317025656
Tanespimycin,GMS10_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.4052661813918221
Tanespimycin,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.511342468124035
Tanespimycin,H4_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.8919892496474535
Tanespimycin,HARA_LUNG,Sensitivity,-1.549129359385666
Tanespimycin,HCC1187_BREAST,Resistance,0.4262283314005837
Tanespimycin,HCC1395_BREAST,Resistance,2.079441541679836
Tanespimycin,HCC15_LUNG,Sensitivity,-3.2560243405065252
Tanespimycin,HCC1569_BREAST,Sensitivity,-1.6036791211489614
Tanespimycin,HCC1806_BREAST,Sensitivity,-2.695856596191601
Tanespimycin,HCC1954_BREAST,Sensitivity,-3.0298372735100774
Tanespimycin,HCC2935_LUNG,Sensitivity,-4.002469293156754
Tanespimycin,HCC4006_LUNG,Sensitivity,-3.113635903981632
Tanespimycin,HCC44_LUNG,Sensitivity,-2.724398799131358
Tanespimycin,HCC70_BREAST,Sensitivity,-2.729406696225942
Tanespimycin,HCC78_LUNG,Sensitivity,-0.21893626437136846
Tanespimycin,HCC827_LUNG,Sensitivity,-1.6675841610810571
Tanespimycin,HCT116_LARGE_INTESTINE,Sensitivity,-1.5946002716827368
Tanespimycin,HCT15_LARGE_INTESTINE,Sensitivity,-0.5235453019741757
Tanespimycin,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.8847231442293813
Tanespimycin,HDQP1_BREAST,Sensitivity,-2.1001876292547323
Tanespimycin,HEC151_ENDOMETRIUM,Sensitivity,-1.7017795043587831
Tanespimycin,HEC1A_ENDOMETRIUM,Sensitivity,-1.864122906122532
Tanespimycin,HEC1B_ENDOMETRIUM,Sensitivity,-2.7958003763906523
Tanespimycin,HEC251_ENDOMETRIUM,Sensitivity,-0.09917572540824657
Tanespimycin,HEC265_ENDOMETRIUM,Sensitivity,-3.104341995503391
Tanespimycin,HEC59_ENDOMETRIUM,Sensitivity,-1.4407058298587498
Tanespimycin,HEC6_ENDOMETRIUM,Sensitivity,-0.5771579180864951
Tanespimycin,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.4804861643689256
Tanespimycin,HEP3B217_LIVER,Sensitivity,-1.5622176084219968
Tanespimycin,HEPG2_LIVER,Sensitivity,-3.7928883059033107
Tanespimycin,HEYA8_OVARY,Sensitivity,-2.4785025598168358
Tanespimycin,HGC27_STOMACH,Sensitivity,-1.610346089702262
Tanespimycin,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.1514125305624958
Tanespimycin,HLE_LIVER,Sensitivity,-0.4598398875029252
Tanespimycin,HLF_LIVER,Sensitivity,-1.4531335021217018
Tanespimycin,HMC18_BREAST,Sensitivity,-2.2532678772645007
Tanespimycin,HMCB_SKIN,Sensitivity,-3.3714221465332184
Tanespimycin,HOS_BONE,Sensitivity,-1.9889374672652604
Tanespimycin,HPAC_PANCREAS,Sensitivity,-2.402461606649812
Tanespimycin,HPAFII_PANCREAS,Sensitivity,-1.8863053543799617
Tanespimycin,HS229T_LUNG,Sensitivity,-1.978153555524248
Tanespimycin,HS294T_SKIN,Sensitivity,-1.4710760845445514
Tanespimycin,HS578T_BREAST,Sensitivity,-2.7664900132294434
Tanespimycin,HS683_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.9384893792020708
Tanespimycin,HS695T_SKIN,Sensitivity,-2.3484342441850097
Tanespimycin,HS729_SOFT_TISSUE,Sensitivity,-2.715534967209708
Tanespimycin,HS739T_BREAST,Sensitivity,-0.5794929536045179
Tanespimycin,HS746T_STOMACH,Sensitivity,-1.92302008886731
Tanespimycin,HS766T_PANCREAS,Sensitivity,-1.5668875899334742
Tanespimycin,HS840T_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-3.1651286100576885
Tanespimycin,HS852T_SKIN,Sensitivity,-3.144743503010935
Tanespimycin,HS895T_SKIN,Sensitivity,-0.5651603561845537
Tanespimycin,HS936T_SKIN,Sensitivity,-2.7862607032898
Tanespimycin,HS939T_SKIN,Sensitivity,-3.504086586858106
Tanespimycin,HS944T_SKIN,Sensitivity,-2.04980094084214
Tanespimycin,HSC2_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-0.6939690482006496
Tanespimycin,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.605814400290771
Tanespimycin,HT1080_SOFT_TISSUE,Sensitivity,-2.175875193943071
Tanespimycin,HT1197_URINARY_TRACT,Resistance,0.6612330827611729
Tanespimycin,HT1376_URINARY_TRACT,Sensitivity,-1.0074725037936851
Tanespimycin,HT144_SKIN,Sensitivity,-2.529242560888057
Tanespimycin,HT29_LARGE_INTESTINE,Sensitivity,-4.090307980192422
Tanespimycin,HUCCT1_BILIARY_TRACT,Sensitivity,-2.3861473921696383
Tanespimycin,HUH1_LIVER,Sensitivity,-3.3954172588043217
Tanespimycin,HUPT3_PANCREAS,Sensitivity,-1.2033200074441923
Tanespimycin,HUPT4_PANCREAS,Sensitivity,-4.549809937879545
Tanespimycin,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.3829608713756851
Tanespimycin,IALM_LUNG,Resistance,2.079441541679836
Tanespimycin,IGR37_SKIN,Resistance,2.079441541679836
Tanespimycin,IGR39_SKIN,Resistance,2.079441541679836
Tanespimycin,IGROV1_OVARY,Sensitivity,-0.7111281720026483
Tanespimycin,IM95_STOMACH,Sensitivity,-3.2747657200887934
Tanespimycin,IMR32_AUTONOMIC_GANGLIA,Resistance,0.5446831147510139
Tanespimycin,IPC298_SKIN,Sensitivity,-2.5121295328144067
Tanespimycin,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,Sensitivity,-2.3236863263141565
Tanespimycin,ISTMES1_PLEURA,Sensitivity,-0.34636239015307235
Tanespimycin,ISTMES2_PLEURA,Sensitivity,-2.010582335659048
Tanespimycin,J82_URINARY_TRACT,Sensitivity,-1.249804849048049
Tanespimycin,JHH2_LIVER,Resistance,2.079441541679836
Tanespimycin,JHH4_LIVER,Resistance,2.079441541679836
Tanespimycin,JHH5_LIVER,Sensitivity,-4.008629394949431
Tanespimycin,JHH6_LIVER,Sensitivity,-1.4970682538105
Tanespimycin,JHH7_LIVER,Sensitivity,-2.42854598006129
Tanespimycin,JHOS2_OVARY,Sensitivity,-1.93091603178256
Tanespimycin,JHOS4_OVARY,Resistance,0.4516981567537873
Tanespimycin,JHUEM2_ENDOMETRIUM,Sensitivity,-3.031066229941992
Tanespimycin,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.11272490396058266
Tanespimycin,JMSU1_URINARY_TRACT,Sensitivity,-3.1036507468867067
Tanespimycin,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.18718345830602892
Tanespimycin,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.572470627433252
Tanespimycin,K029AX_SKIN,Sensitivity,-2.1268249737609777
Tanespimycin,KALS1_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.4106648357343623
Tanespimycin,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.563707691786994
Tanespimycin,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.5865968030623598
Tanespimycin,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.5859756204336029
Tanespimycin,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.6074560876808035
Tanespimycin,KCIMOH1_PANCREAS,Sensitivity,-1.9942219923883981
Tanespimycin,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.22836641982505
Tanespimycin,KE39_STOMACH,Sensitivity,-2.077191020004569
Tanespimycin,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.09075550385573
Tanespimycin,KELLY_AUTONOMIC_GANGLIA,Resistance,0.7995506862645044
Tanespimycin,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.0556926610229125
Tanespimycin,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.7857010147818608
Tanespimycin,KLE_ENDOMETRIUM,Sensitivity,-0.07507243463663804
Tanespimycin,KMBC2_URINARY_TRACT,Sensitivity,-2.790393018250588
Tanespimycin,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.6589815488924973
Tanespimycin,KMRC1_KIDNEY,Sensitivity,-1.1719205179322136
Tanespimycin,KMRC2_KIDNEY,Resistance,0.8221631622306925
Tanespimycin,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.394280538272336
Tanespimycin,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.0800790408392515
Tanespimycin,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.4387856233107323
Tanespimycin,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.7634878231720672
Tanespimycin,KNS42_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Tanespimycin,KNS60_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.8920573937824194
Tanespimycin,KNS62_LUNG,Sensitivity,-0.550244108874856
Tanespimycin,KNS81_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.3582744549931625
Tanespimycin,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.4263512320649103
Tanespimycin,KP2_PANCREAS,Sensitivity,-3.2654718267233065
Tanespimycin,KP3_PANCREAS,Sensitivity,-1.7912619270227084
Tanespimycin,KP4_PANCREAS,Sensitivity,-2.86883033729527
Tanespimycin,KPNSI9S_AUTONOMIC_GANGLIA,Sensitivity,-2.4932345063247507
Tanespimycin,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.0432261245234766
Tanespimycin,KURAMOCHI_OVARY,Sensitivity,-1.0998807378096822
Tanespimycin,KYM1_SOFT_TISSUE,Sensitivity,-2.4248130903720075
Tanespimycin,KYSE140_OESOPHAGUS,Sensitivity,-0.03876336911101285
Tanespimycin,KYSE150_OESOPHAGUS,Sensitivity,-2.5144798622533715
Tanespimycin,KYSE180_OESOPHAGUS,Sensitivity,-2.585282317139077
Tanespimycin,KYSE30_OESOPHAGUS,Sensitivity,-0.2088896796346611
Tanespimycin,KYSE410_OESOPHAGUS,Sensitivity,-1.3121429484811489
Tanespimycin,KYSE450_OESOPHAGUS,Sensitivity,-0.3422146849627253
Tanespimycin,KYSE510_OESOPHAGUS,Sensitivity,-1.7404298180014224
Tanespimycin,KYSE520_OESOPHAGUS,Sensitivity,-2.526984319838903
Tanespimycin,KYSE70_OESOPHAGUS,Sensitivity,-2.8074906748392965
Tanespimycin,L33_PANCREAS,Sensitivity,-1.8494677885912758
Tanespimycin,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-3.7417028026480943
Tanespimycin,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.22635608240601696
Tanespimycin,LC1SQSF_LUNG,Sensitivity,-1.2382834810611725
Tanespimycin,LCLC103H_LUNG,Resistance,1.29922370273679
Tanespimycin,LN18_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.806799386513425
Tanespimycin,LN229_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-2.7941412707954503
Tanespimycin,LOUNH91_LUNG,Resistance,2.079441541679836
Tanespimycin,LOXIMVI_SKIN,Sensitivity,-1.6851426510488146
Tanespimycin,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.4929906368875393
Tanespimycin,LS123_LARGE_INTESTINE,Sensitivity,-1.0519448702157277
Tanespimycin,LS411N_LARGE_INTESTINE,Sensitivity,-2.503557561762959
Tanespimycin,LS513_LARGE_INTESTINE,Sensitivity,-3.5373602220819347
Tanespimycin,LU99_LUNG,Sensitivity,-2.9507855048232723
Tanespimycin,LUDLU1_LUNG,Sensitivity,-3.02215639584244
Tanespimycin,MALME3M_SKIN,Sensitivity,-2.399942309549195
Tanespimycin,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.2992784971610302
Tanespimycin,MCAS_OVARY,Sensitivity,-2.6176649744494354
Tanespimycin,MCF7_BREAST,Sensitivity,-3.975972899840425
Tanespimycin,MDAMB157_BREAST,Resistance,2.079441541679836
Tanespimycin,MDAMB175VII_BREAST,Sensitivity,-3.416493696055032
Tanespimycin,MDAMB415_BREAST,Sensitivity,-3.995003390520425
Tanespimycin,MDAMB435S_SKIN,Sensitivity,-2.5740374755869517
Tanespimycin,MDAMB436_BREAST,Resistance,2.079441541679836
Tanespimycin,MDAMB453_BREAST,Sensitivity,-4.164950991937101
Tanespimycin,MDAMB468_BREAST,Sensitivity,-1.0023109738367828
Tanespimycin,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.8322098263999306
Tanespimycin,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.04895801960472968
Tanespimycin,MELHO_SKIN,Resistance,2.079441541679836
Tanespimycin,MESSA_SOFT_TISSUE,Sensitivity,-3.2751344260139845
Tanespimycin,MEWO_SKIN,Resistance,2.079441541679836
Tanespimycin,MFE280_ENDOMETRIUM,Sensitivity,-1.5724946320092834
Tanespimycin,MFE296_ENDOMETRIUM,Sensitivity,-1.1145135167490134
Tanespimycin,MFE319_ENDOMETRIUM,Sensitivity,-2.529516584503752
Tanespimycin,MG63_BONE,Sensitivity,-0.205018510526795
Tanespimycin,MHHES1_BONE,Sensitivity,-1.9209461742626048
Tanespimycin,MIAPACA2_PANCREAS,Sensitivity,-3.865288476439252
Tanespimycin,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.5010689834802995
Tanespimycin,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-2.331382640563468
Tanespimycin,MKN45_STOMACH,Sensitivity,-4.025204693539767
Tanespimycin,MKN7_STOMACH,Sensitivity,-0.003364195565345895
Tanespimycin,MKN74_STOMACH,Sensitivity,-1.7774977704450254
Tanespimycin,MOGGCCM_CENTRAL_NERVOUS_SYSTEM,Sensitivity,-1.3026186730263534
Tanespimycin,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.1290765044127822
Tanespimycin,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.8044049441862849
Tanespimycin,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-4.2363833085494
Tanespimycin,MORCPR_LUNG,Sensitivity,-2.5725781820867497
Tanespimycin,MPP89_PLEURA,Sensitivity,-1.6045547345777134
Tanespimycin,MSTO211H_PLEURA,Sensitivity,-1.658766511783741
Tanespimycin,NCIH1048_LUNG,Sensitivity,-3.02367724232558
Tanespimycin,NCIH1092_LUNG,Resistance,2.079441541679836
Tanespimycin,NCIH1155_LUNG,Sensitivity,-2.1422789483999978
Tanespimycin,NCIH1184_LUNG,Sensitivity,-1.4654997244640606
Tanespimycin,NCIH1299_LUNG,Sensitivity,-1.3195626954329192
Tanespimycin,NCIH1339_LUNG,Sensitivity,-3.599529437208976
Tanespimycin,NCIH1341_LUNG,Sensitivity,-4.283390356110236
Tanespimycin,NCIH1355_LUNG,Sensitivity,-2.2586752755097947
Tanespimycin,NCIH1373_LUNG,Sensitivity,-2.6928456582241527
Tanespimycin,NCIH1563_LUNG,Sensitivity,-1.533107032770976
Tanespimycin,NCIH1568_LUNG,Resistance,2.079441541679836
Tanespimycin,NCIH1573_LUNG,Sensitivity,-2.0521206202674898
Tanespimycin,NCIH1581_LUNG,Sensitivity,-0.5018237012557445
Tanespimycin,NCIH1648_LUNG,Resistance,2.079441541679836
Tanespimycin,NCIH1650_LUNG,Sensitivity,-3.4847461132610724
Tanespimycin,NCIH1651_LUNG,Sensitivity,-1.4137151295454975
Tanespimycin,NCIH1666_LUNG,Sensitivity,-4.0772044173652136
Tanespimycin,NCIH1693_LUNG,Resistance,2.079441541679836
Tanespimycin,NCIH1694_LUNG,Resistance,1.2088932113446995
Tanespimycin,NCIH1703_LUNG,Sensitivity,-3.2410926765603025
Tanespimycin,NCIH1792_LUNG,Sensitivity,-2.2728848832752817
Tanespimycin,NCIH1793_LUNG,Sensitivity,-1.4329788188460717
Tanespimycin,NCIH1869_LUNG,Sensitivity,-2.3023795341227182
Tanespimycin,NCIH1915_LUNG,Sensitivity,-3.3412208192025954
Tanespimycin,NCIH1944_LUNG,Sensitivity,-3.639454748451404
Tanespimycin,NCIH1975_LUNG,Sensitivity,-2.8878636099306343
Tanespimycin,NCIH2009_LUNG,Sensitivity,-1.670764062764131
Tanespimycin,NCIH2023_LUNG,Sensitivity,-3.7552211573409413
Tanespimycin,NCIH2030_LUNG,Sensitivity,-3.0145830380153718
